,horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien
3701,2022-08-24 10:00:00+00:00,C,24,6,8,4,18.70000076,95,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,95.21162077,74.36413153,457.7180901762865,0.0,0.0,0.0,0.0,0.0
3702,2022-08-24 11:00:00+00:00,C,24,7,8,4,17.89999962,97,1.0,0.0,94.20909882,0.965925826,-0.258819045,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,125.2752843,95.21162077,536.1962237985737,0.10000038000000089,0.0,0.04000030400057831,2.720020672039325,0.04000030400057831
3703,2022-08-24 15:00:00+00:00,C,24,11,8,4,23.39999962,76,2.099999905,0.0,702.2950439,0.258819045,-0.965925826,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,123.7622849,125.2752843,330.15192814771916,0.0,0.3999996199999991,0.06759987156006073,4.5967912660841295,0.1419597238541397
3704,2022-08-24 18:00:00+00:00,C,24,14,8,4,26.70000076,51,2.099999905,0.0,754.9423218,-0.5,-0.866025404,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,142.8496385,123.7622849,226.1262823999994,0.0,3.7000007600000018,5.78402737614025,393.31386157753695,12.146456940411921
3705,2022-08-24 20:00:00+00:00,C,24,16,8,4,27.20000076,54,3.599999905,0.0,366.2579956,-0.866025404,-0.5,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,141.4570529,142.8496385,205.98582829244359,0.0,4.200000760000002,7.452902697240251,506.79738341233707,26.830449002039146
3706,2022-08-24 21:00:00+00:00,C,24,17,8,4,28.0,58,2.599999905,0.0,407.4663391,-0.965925826,-0.258819045,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,174.9740933,141.4570529,186.02226744503744,0.0,5.0,10.5625,718.25,27.4624989965625
3707,2022-08-25 00:00:00+00:00,C,24,20,8,4,25.5,64,2.599999905,0.0,0.0,-0.866025404,0.5,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,193.646841,174.9740933,153.2559827205703,0.0,2.5,2.640625,179.5625,6.865624749140625
3708,2022-08-25 02:00:00+00:00,C,24,22,8,4,22.70000076,68,0.5,0.0,0.0,-0.5,0.866025404,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,68,408,0,156.7941306,193.646841,131.77343618975442,0.0,0.0,0.0,0.0,0.0
3709,2022-08-25 05:00:00+00:00,C,25,1,8,5,20.89999962,79,2.930000067,0.0,0.0,0.258819045,0.965925826,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,91.34383632,156.7941306,119.72557668800711,0.0,0.0,0.0,0.0,0.0
3710,2022-08-25 06:00:00+00:00,C,25,2,8,5,20.0,65,3.099999905,0.0,0.0,0.5,0.866025404,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,86.21752903,91.34383632,119.44780264823017,0.0,0.0,0.0,0.0,0.0
3711,2022-08-25 08:00:00+00:00,C,25,4,8,5,18.70000076,63,2.099999905,0.0,0.0,0.866025404,0.5,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,77.6308649,86.21752903,119.15748728509739,0.0,0.0,0.0,0.0,0.0
3712,2022-08-25 09:00:00+00:00,C,25,5,8,5,18.10000038,67,2.099999905,0.0,0.0,0.965925826,0.258819045,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,80.57000917,77.6308649,121.9264017930767,0.0,0.0,0.0,0.0,0.0
3713,2022-08-25 16:00:00+00:00,C,25,12,8,5,20.60000038,58,2.099999905,0.0,788.326355,1.22e-16,-1.0,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,122.3955134,80.57000917,127.50962235410361,0.0,0.0,0.0,0.0,0.0
3714,2022-08-25 17:00:00+00:00,C,25,13,8,5,21.39999962,50,2.170000076,0.0,813.9568481,-0.258819045,-0.965925826,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,112.2917411,122.3955134,135.68815473754907,0.0,0.0,0.0,0.0,0.0
3715,2022-08-25 19:00:00+00:00,C,25,15,8,5,21.29999924,51,2.099999905,0.0,624.6850586,-0.707106781,-0.707106781,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,107.2859813,112.2917411,142.02095587138956,0.0,0.0,0.0,0.0,0.0
3716,2022-08-25 20:00:00+00:00,C,25,16,8,5,23.0,48,1.5,0.0,322.5754089,-0.866025404,-0.5,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,128.5513861,107.2859813,145.16778541201148,0.0,0.0,0.0,0.0,0.0
3717,2022-08-25 22:00:00+00:00,C,25,18,8,5,22.5,48,1.389999986,0.0,164.4967194,-1.0,-1.84e-16,-0.866025404,-0.5,-0.974927912,-0.222520934,0,0,68,408,0,147.562865,128.5513861,148.3394484056404,0.0,0.0,0.0,0.0,0.0
3718,2022-08-26 11:00:00+00:00,C,26,7,8,6,15.80000019,82,2.099999905,0.0,64.24146271,0.965925826,-0.258819045,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,127.3317711,147.562865,112.75853503749306,2.1999998099999996,0.0,19.359996656000135,1316.4797726080092,40.655991138400594
3719,2022-08-26 15:00:00+00:00,C,26,11,8,6,17.20000076,86,2.599999905,0.0,242.3947601,0.258819045,-0.965925826,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,142.0356463,127.3317711,104.51056603093619,0.7999992399999982,0.0,2.559995136002299,174.07966924815634,6.655987110406439
3720,2022-08-26 21:00:00+00:00,C,26,17,8,6,16.60000038,89,3.099999905,0.0,386.2906189,-0.965925826,-0.258819045,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,161.1910331,142.0356463,105.83870288646482,1.3999996199999991,0.0,7.839995744000568,533.1197105920386,24.303986061602163
3721,2022-08-26 22:00:00+00:00,C,26,18,8,6,16.60000038,89,3.099999905,0.0,95.28523254,-1.0,-1.84e-16,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,161.1481339,161.1910331,111.2551326659106,1.3999996199999991,0.0,7.839995744000568,533.1197105920386,24.303986061602163
3722,2022-08-26 23:00:00+00:00,C,26,19,8,6,17.0,88,1.0,0.0,52.74576569,-0.965925826,0.258819045,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,150.5225189,161.1481339,113.63288821613604,1.0,0.0,4.0,272.0,4.0
3723,2022-08-27 01:00:00+00:00,C,26,21,8,6,17.0,82,1.0,0.0,0.0,-0.707106781,0.707106781,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,130.3917143,150.5225189,118.0368814600609,1.0,0.0,4.0,272.0,4.0
3724,2022-08-27 02:00:00+00:00,C,26,22,8,6,16.89999962,85,1.0,0.0,0.0,-0.5,0.866025404,-0.866025404,-0.5,-0.781831482,0.623489802,0,0,68,408,0,108.0742525,130.3917143,121.91187399540412,1.1000003800000009,0.0,4.840003344000586,329.12022739203985,4.840003344000586
3725,2022-08-27 05:00:00+00:00,C,27,1,8,7,14.80000019,95,1.0,0.0,0.0,0.258819045,0.965925826,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,64.50515726,108.0742525,128.9613295182606,3.1999998099999996,0.0,40.95999513600013,2744.3196741120087,40.95999513600013
3726,2022-08-27 06:00:00+00:00,C,27,2,8,7,14.89999962,94,1.0,0.0,0.0,0.5,0.866025404,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,66.98001628,64.50515726,133.63885817601403,3.100000380000001,0.0,38.4400094240006,2575.48063140804,38.4400094240006
3727,2022-08-27 10:00:00+00:00,C,27,6,8,7,15.0,92,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,64.20267568,66.98001628,141.74326552837795,3.0,0.0,36.0,2412.0,36.0
3728,2022-08-27 13:00:00+00:00,C,27,9,8,7,15.80000019,81,2.099999905,0.0,117.8123627,0.707106781,-0.707106781,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,138.5537779,64.20267568,142.8620059849858,2.1999998099999996,0.0,19.359996656000135,1297.1197759520091,40.655991138400594
3729,2022-08-27 19:00:00+00:00,C,27,15,8,7,19.79999924,63,2.099999905,0.0,497.2467041,-0.707106781,-0.707106781,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,116.1786669,138.5537779,138.03370770726002,0.0,0.0,0.0,0.0,0.0
3730,2022-08-27 23:00:00+00:00,C,27,19,8,7,20.70000076,55,1.5,0.0,62.17982101,-0.965925826,0.258819045,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,130.247343,116.1786669,116.16439047723145,0.0,0.0,0.0,0.0,0.0
3731,2022-08-28 00:00:00+00:00,C,27,20,8,7,20.0,64,1.0,0.0,0.0,-0.866025404,0.5,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,127.6223149,130.247343,109.72608665903394,0.0,0.0,0.0,0.0,0.0
3732,2022-08-28 01:00:00+00:00,C,27,21,8,7,16.0,87,1.0,0.0,0.0,-0.707106781,0.707106781,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,120.2166737,127.6223149,103.60870333562944,2.0,0.0,16.0,1072.0,16.0
3733,2022-08-28 03:00:00+00:00,C,27,23,8,7,14.30000019,96,0.5,0.0,0.0,-0.258819045,0.965925826,-0.866025404,-0.5,-2.45e-16,1.0,1,0,67,403,0,84.56280815,120.2166737,97.52786912839115,3.6999998099999996,0.0,54.75999437600013,3668.9196231920087,27.379997188000065
3734,2022-08-28 04:00:00+00:00,C,28,0,8,1,13.5,97,1.0,0.0,0.0,0.0,1.0,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,80.14072426,84.56280815,95.59805483642816,4.5,0.0,81.0,5427.0,81.0
3735,2022-08-28 05:00:00+00:00,C,28,1,8,1,12.69999981,98,1.0,0.0,0.0,0.258819045,0.965925826,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,66.24672306,80.14072426,93.66568207585331,5.30000019,0.0,112.36000805600017,7528.120539752012,112.36000805600017
3736,2022-08-28 07:00:00+00:00,C,28,3,8,1,12.0,100,0.5,0.0,0.0,0.707106781,0.707106781,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,56.60865765,66.24672306,95.14080843622824,6.0,0.0,144.0,9648.0,72.0
3737,2022-08-28 08:00:00+00:00,C,28,4,8,1,11.30000019,99,0.5,0.0,0.0,0.866025404,0.5,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,59.28468306,56.60865765,96.5813947648677,6.69999981,0.0,179.55998981600013,12030.519317672008,89.77999490800006
3738,2022-08-28 09:00:00+00:00,C,28,5,8,1,10.80000019,99,0.5,0.0,0.0,0.965925826,0.258819045,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,59.75331519,59.28468306,102.18192751296262,7.19999981,0.0,207.35998905600013,13893.119266752008,103.67999452800007
3739,2022-08-28 12:00:00+00:00,C,28,8,8,1,11.0,97,1.100000024,0.0,192.4397888,0.866025404,-0.5,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,106.7690719,59.75331519,109.42920320744132,7.0,0.0,196.0,13132.0,215.600004704
3740,2022-08-28 19:00:00+00:00,C,28,15,8,1,24.79999924,51,1.5,0.0,679.5476074,-0.707106781,-0.707106781,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,121.2168484,106.7690719,112.12328068925,0.0,1.7999992399999982,1.3688988440402412,91.71622255069616,2.053348266060362
3741,2022-08-28 22:00:00+00:00,C,28,18,8,1,25.39999962,47,1.0,0.0,220.4781647,-1.0,-1.84e-16,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,158.6839741,121.2168484,111.99496983692674,0.0,2.399999619999999,2.433599229360059,163.05114836712394,2.433599229360059
3742,2022-08-29 03:00:00+00:00,C,28,23,8,1,17.70000076,90,0.5,0.0,0.0,-0.258819045,0.965925826,-0.866025404,-0.5,0.781831482,0.623489802,1,0,67,403,0,139.5642602,158.6839741,93.73025415676331,0.2999992399999982,0.0,0.35999817600230616,24.11987779215451,0.17999908800115308
3743,2022-08-29 04:00:00+00:00,C,29,0,8,2,16.89999962,95,1.0,0.0,0.0,0.0,1.0,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,111.7175618,139.5642602,89.84248205704307,1.1000003800000009,0.0,4.840003344000586,324.28022404803926,4.840003344000586
3744,2022-08-29 06:00:00+00:00,C,29,2,8,2,15.0,100,0.5,0.0,0.0,0.5,0.866025404,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,68.15352842,111.7175618,82.69026226083461,3.0,0.0,36.0,2412.0,18.0
3745,2022-08-29 07:00:00+00:00,C,29,3,8,2,15.0,100,1.0,0.0,0.0,0.707106781,0.707106781,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,66.2501156,68.15352842,77.84061955040269,3.0,0.0,36.0,2412.0,36.0
3746,2022-08-29 08:00:00+00:00,C,29,4,8,2,15.39999962,97,1.0,0.0,0.0,0.866025404,0.5,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,73.03115578,66.2501156,76.22853397781506,2.600000380000001,0.0,27.040007904000596,1811.68052956804,27.040007904000596
3747,2022-08-29 10:00:00+00:00,C,29,6,8,2,14.89999962,91,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,91.60897249,73.03115578,77.15945534192845,3.100000380000001,0.0,38.4400094240006,2575.48063140804,38.4400094240006
3748,2022-08-29 14:00:00+00:00,C,29,10,8,2,19.79999924,84,1.0,0.0,570.2099609,0.5,-0.866025404,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,119.6416687,91.60897249,84.7639215913178,0.0,0.0,0.0,0.0,0.0
3749,2022-08-29 16:00:00+00:00,C,29,12,8,2,26.39999962,67,3.099999905,0.0,757.2262573,1.22e-16,-1.0,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,144.250308,119.6416687,91.43934252753554,0.0,3.399999619999999,4.884098908260059,327.23462685342395,15.140706151616785
3750,2022-08-29 17:00:00+00:00,C,29,13,8,2,27.5,64,4.099999905,0.0,298.0722961,-0.258819045,-0.965925826,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,147.3354281,144.250308,98.13343663578223,0.0,4.5,8.555625000000001,573.2268750000001,35.07806168721563
3751,2022-08-29 18:00:00+00:00,C,29,14,8,2,28.79999924,65,2.599999905,0.0,727.836731,-0.5,-0.866025404,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,136.7223497,147.3354281,103.70716315078742,0.0,5.799999239999998,14.212896275240237,952.2640504410958,36.953528965399464
3752,2022-08-29 22:00:00+00:00,C,29,18,8,2,28.89999962,67,4.099999905,0.0,84.17645264,-1.0,-1.84e-16,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,206.2800199,136.7223497,113.25077313785978,0.0,5.899999619999999,14.707223105510057,985.3839480691738,60.299613335405034
3753,2022-08-29 23:00:00+00:00,C,29,19,8,2,28.70000076,66,4.099999905,0.0,51.43050766,-0.965925826,0.258819045,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,217.2390708,206.2800199,117.33884807893554,0.0,5.700000760000002,13.727028660540254,919.710920256197,56.280816204147314
3754,2022-08-30 00:00:00+00:00,C,29,20,8,2,28.0,69,3.599999905,0.0,0.0,-0.866025404,0.5,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,205.0348378,217.2390708,114.86967821978031,0.0,5.0,10.5625,707.6875,38.024998996562495
3755,2022-08-30 01:00:00+00:00,C,29,21,8,2,26.79999924,74,3.099999905,0.0,0.0,-0.707106781,0.707106781,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,189.6664379,205.0348378,106.1135188451551,0.0,3.7999992399999982,6.100897559640238,408.76013649589595,18.912781855299468
3756,2022-08-30 03:00:00+00:00,C,29,23,8,2,23.5,92,1.0,0.0,0.0,-0.258819045,0.965925826,-0.866025404,-0.5,0.974927912,-0.222520934,0,0,67,403,0,126.5341616,189.6664379,95.95914474989229,0.0,0.5,0.10562500000000001,7.076875000000001,0.10562500000000001
3757,2022-08-30 05:00:00+00:00,C,30,1,8,3,22.70000076,95,1.0,0.0,0.0,0.258819045,0.965925826,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,89.03112437,126.5341616,94.82734470745515,0.0,0.0,0.0,0.0,0.0
3758,2022-08-30 06:00:00+00:00,C,30,2,8,3,23.0,96,1.909999967,0.0,0.0,0.5,0.866025404,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,82.15249656,89.03112437,101.6472751247394,0.0,0.0,0.0,0.0,0.0
3759,2022-08-30 07:00:00+00:00,C,30,3,8,3,23.0,94,2.599999905,0.0,0.0,0.707106781,0.707106781,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,73.35922974,82.15249656,106.53441530543792,0.0,0.0,0.0,0.0,0.0
3760,2022-08-30 09:00:00+00:00,C,30,5,8,3,22.0,94,2.599999905,0.0,0.0,0.965925826,0.258819045,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,84.69410422,73.35922974,127.07239788667688,0.0,0.0,0.0,0.0,0.0
3761,2022-08-30 14:00:00+00:00,C,30,10,8,3,23.20000076,90,2.099999905,0.0,184.3221893,0.5,-0.866025404,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,119.9504834,84.69410422,144.9916540145745,0.0,0.20000076000000178,0.016900128440244338,1.1323086054963707,0.035490268119000905
3762,2022-08-30 16:00:00+00:00,C,30,12,8,3,25.5,79,4.599999905,0.0,635.7950439,1.22e-16,-1.0,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,147.6210941,119.9504834,150.146209783432,0.0,2.5,2.640625,176.921875,12.146874749140624
3763,2022-08-30 19:00:00+00:00,C,30,15,8,3,29.0,62,4.599999905,0.0,363.2833557,-0.707106781,-0.707106781,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,141.9112901,147.6210941,155.31819692904133,0.0,6.0,15.210000000000003,1019.0700000000002,69.96599855505
3764,2022-08-30 21:00:00+00:00,C,30,17,8,3,27.70000076,66,2.599999905,0.0,95.38333893,-0.965925826,-0.258819045,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,164.1537939,141.9112901,170.43282550175562,0.0,4.700000760000002,9.33302801834025,625.3128772287968,24.265871961046987
3765,2022-08-31 03:00:00+00:00,C,30,23,8,3,19.70000076,96,2.099999905,0.0,0.0,-0.258819045,0.965925826,-0.866025404,-0.5,0.433883739,-0.900968868,0,0,67,403,0,129.3966828,164.1537939,176.33787058519627,0.0,0.0,0.0,0.0,0.0
3766,2022-08-31 08:00:00+00:00,C,31,4,8,4,19.10000038,93,2.099999905,0.0,0.0,0.866025404,0.5,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,73.69904855,129.3966828,148.22810671209552,0.0,0.0,0.0,0.0,0.0
3767,2022-08-31 12:00:00+00:00,C,31,8,8,4,19.10000038,92,2.599999905,0.0,194.020462,0.866025404,-0.5,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,111.0083563,73.69904855,119.08323044105401,0.0,0.0,0.0,0.0,0.0
3768,2022-08-31 13:00:00+00:00,C,31,9,8,4,19.20000076,89,3.599999905,0.0,403.242157,0.707106781,-0.707106781,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,116.1721219,111.0083563,113.63647979254371,0.0,0.0,0.0,0.0,0.0
3769,2022-08-31 15:00:00+00:00,C,31,11,8,4,20.29999924,77,4.099999905,0.0,570.9630127,0.258819045,-0.965925826,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,105.8353009,116.1721219,106.11937235613212,0.0,0.0,0.0,0.0,0.0
3770,2022-08-31 22:00:00+00:00,C,31,18,8,4,21.29999924,61,4.599999905,0.0,115.4558411,-1.0,-1.84e-16,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,153.1481061,105.8353009,112.47779155993544,0.0,0.0,0.0,0.0,0.0
3771,2022-09-01 00:00:00+00:00,C,31,20,8,4,19.89999962,69,1.5,0.0,0.0,-0.866025404,0.5,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,172.7732549,153.1481061,126.24174967267896,0.0,0.0,0.0,0.0,0.0
3772,2022-09-01 01:00:00+00:00,C,31,21,8,4,20.0,61,5.099999905,0.0,0.0,-0.707106781,0.707106781,-0.866025404,-0.5,-0.433883739,-0.900968868,0,0,67,404,0,150.6361219,172.7732549,130.1622418672217,0.0,0.0,0.0,0.0,0.0
3773,2022-09-01 05:00:00+00:00,C,1,1,9,5,15.0,87,1.0,0.0,0.0,0.258819045,0.965925826,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,73.8146683,150.6361219,127.55047231924047,3.0,0.0,36.0,2412.0,36.0
3774,2022-09-01 06:00:00+00:00,C,1,2,9,5,13.5,94,1.5,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,69.84375839,73.8146683,119.3299482437794,4.5,0.0,81.0,5427.0,121.5
3775,2022-09-01 09:00:00+00:00,C,1,5,9,5,14.10000038,93,2.099999905,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,71.09058997,69.84375839,116.51741812988318,3.899999619999999,0.0,60.83998814400055,4076.279205648037,127.76396932260226
3776,2022-09-01 11:00:00+00:00,C,1,7,9,5,12.5,90,2.099999905,0.0,72.86003113,0.965925826,-0.258819045,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,127.1029134,71.09058997,119.17020422416617,5.5,0.0,121.0,8107.0,254.09998850499997
3777,2022-09-01 18:00:00+00:00,C,1,14,9,5,16.60000038,48,4.599999905,0.0,597.8468018,-0.5,-0.866025404,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,119.334045,127.1029134,126.39706858094543,1.3999996199999991,0.0,7.839995744000568,525.279714848038,36.063979677603015
3778,2022-09-02 03:00:00+00:00,C,1,23,9,5,10.69999981,83,1.0,0.0,0.0,-0.258819045,0.965925826,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,67,404,0,83.18847951,119.334045,131.85759803842933,7.30000019,0.0,213.16001109600018,14281.720743432012,213.16001109600018
3779,2022-09-02 06:00:00+00:00,C,2,2,9,6,8.699999809,94,1.0,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,61.25798855,83.18847951,122.497465150597,9.300000191,0.0,345.9600142104002,23525.28096630721,345.9600142104002
3780,2022-09-02 07:00:00+00:00,C,2,3,9,6,8.399999619,97,1.0,0.0,0.0,0.707106781,0.707106781,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,53.38246601,61.25798855,113.7247984463266,9.600000381,0.0,368.64002926080053,25067.521989734436,368.64002926080053
3781,2022-09-02 17:00:00+00:00,C,2,13,9,6,20.39999962,57,2.599999905,0.0,779.6039429,-0.258819045,-0.965925826,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,112.1376919,53.38246601,94.62317484842566,0.0,0.0,0.0,0.0,0.0
3782,2022-09-02 21:00:00+00:00,C,2,17,9,6,24.0,51,3.099999905,0.0,369.320282,-0.965925826,-0.258819045,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,136.9397436,112.1376919,97.38392468435107,0.0,1.0,0.42250000000000004,28.730000000000004,1.3097499598625
3783,2022-09-02 22:00:00+00:00,C,2,18,9,6,23.89999962,52,3.599999905,0.0,195.1416779,-1.0,-1.84e-16,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,142.0502938,136.9397436,100.38896089998602,0.0,0.8999996199999991,0.3422247110100603,23.2712803486841,1.2320089271248695
3784,2022-09-03 00:00:00+00:00,C,2,20,9,6,21.89999962,58,3.099999905,0.0,0.0,-0.866025404,0.5,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,117.2962591,142.0502938,98.6161656963393,0.0,0.0,0.0,0.0,0.0
3785,2022-09-03 01:00:00+00:00,C,2,21,9,6,19.5,68,2.099999905,0.0,0.0,-0.707106781,0.707106781,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,68,409,0,115.3829196,117.2962591,91.3724607152118,0.0,0.0,0.0,0.0,0.0
3786,2022-09-03 04:00:00+00:00,C,3,0,9,7,18.29999924,76,1.0,0.0,0.0,0.0,1.0,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,84.13615658,115.3829196,86.980253603905,0.0,0.0,0.0,0.0,0.0
3787,2022-09-03 05:00:00+00:00,C,3,1,9,7,18.0,72,1.0,0.0,0.0,0.258819045,0.965925826,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,69.78367419,84.13615658,88.44910696705769,0.0,0.0,0.0,0.0,0.0
3788,2022-09-03 06:00:00+00:00,C,3,2,9,7,15.0,90,0.5,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,65.27049005,69.78367419,96.13632352929694,3.0,0.0,36.0,2448.0,18.0
3789,2022-09-03 07:00:00+00:00,C,3,3,9,7,14.89999962,92,0.5,0.0,0.0,0.707106781,0.707106781,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,60.87044491,65.27049005,107.1294784502392,3.100000380000001,0.0,38.4400094240006,2613.9206408320406,19.2200047120003
3790,2022-09-03 08:00:00+00:00,C,3,4,9,7,14.10000038,94,1.0,0.0,0.0,0.866025404,0.5,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,59.92360459,60.87044491,111.54365159824512,3.899999619999999,0.0,60.83998814400055,4137.119193792038,60.83998814400055
3791,2022-09-03 09:00:00+00:00,C,3,5,9,7,13.80000019,95,1.0,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,64.51970407,59.92360459,112.59699511509645,4.19999981,0.0,70.55999361600013,4798.079565888009,70.55999361600013
3792,2022-09-03 12:00:00+00:00,C,3,8,9,7,15.89999962,94,1.5,0.0,230.4638367,0.866025404,-0.5,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,105.5697213,64.51970407,108.8046778619465,2.100000380000001,0.0,17.640006384000593,1199.5204341120402,26.46000957600089
3793,2022-09-03 13:00:00+00:00,C,3,9,9,7,17.5,77,3.099999905,0.0,363.0150146,0.707106781,-0.707106781,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,140.6386304,105.5697213,105.22430592945217,0.5,0.0,1.0,68.0,3.099999905
3794,2022-09-03 15:00:00+00:00,C,3,11,9,7,21.70000076,66,2.099999905,0.0,606.9216309,0.258819045,-0.965925826,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,68,409,0,148.2847559,140.6386304,101.83602613376456,0.0,0.0,0.0,0.0,0.0
